Sporadic-D;27799;0.25;0.98;10.75;-1.69;0.98;10.75;-1.69;0.98;10.75;-1.69;993.26;28.50;0;0;0;0
Sporadic-D;28867;0.59;1.10;10.71;0.94;1.10;10.71;0.94;1.10;10.71;0.94;993.22;28.50;0;0;0;0
Sporadic-D;29935;0.25;0.43;10.59;0.31;0.43;10.59;0.31;0.43;10.59;0.31;993.26;28.50;0;0;0;0
Sporadic-D;31004;0.25;0.47;10.36;-0.08;0.47;10.36;-0.08;0.47;10.36;-0.08;993.26;28.50;0;0;0;0
Sporadic-D;32072;0.25;0.16;10.47;-0.16;0.16;10.47;-0.16;0.16;10.47;-0.16;993.26;28.50;0;0;0;0
Sporadic-D;33145;0.76;0.12;10.40;0.16;0.12;10.40;0.16;0.12;10.40;0.16;993.20;28.50;0;0;0;0
Sporadic-D;34214;0.93;0.08;10.28;0.16;0.08;10.28;0.16;0.08;10.28;0.16;993.18;28.50;0;0;0;0
Sporadic-D;35282;0.68;-0.08;9.92;0.04;-0.08;9.92;0.04;-0.08;9.92;0.04;993.21;28.40;0;0;0;0
Sporadic-D;36350;0.93;0.35;10.40;-0.16;0.35;10.40;-0.16;0.35;10.40;-0.16;993.18;28.40;0;0;0;0
Sporadic-D;37420;0.76;0.12;10.32;0.04;0.12;10.32;0.04;0.12;10.32;0.04;993.20;28.40;0;0;0;0
Sporadic-D;38494;0.76;0.04;10.32;0.04;0.04;10.32;0.04;0.04;10.32;0.04;993.20;28.50;0;0;0;0
Sporadic-D;39562;0.59;0.04;10.36;0.00;0.04;10.36;0.00;0.04;10.36;0.00;993.22;28.50;0;0;0;0
Sporadic-D;40630;0.85;0.08;10.36;0.08;0.08;10.36;0.08;0.08;10.36;0.08;993.19;28.40;0;0;0;0
Sporadic-D;41699;0.25;0.16;10.32;0.27;0.16;10.32;0.27;0.16;10.32;0.27;993.26;28.40;0;0;0;0
Sporadic-D;42767;0.51;0.16;10.32;0.04;0.16;10.32;0.04;0.16;10.32;0.04;993.23;28.40;0;0;0;0
Sporadic-D;43877;0.25;0.67;10.20;0.43;0.67;10.20;0.43;0.67;10.20;0.43;993.26;28.50;0;0;0;0
Sporadic-D;44949;0.68;0.47;10.36;-0.20;0.47;10.36;-0.20;0.47;10.36;-0.20;993.21;28.40;0;0;0;0
Sporadic-D;46016;1.18;-0.20;10.51;-0.20;-0.20;10.51;-0.20;-0.20;10.51;-0.20;993.15;28.40;0;0;0;0
Sporadic-D;47084;0.59;-0.12;10.40;0.16;-0.12;10.40;0.16;-0.12;10.40;0.16;993.22;28.40;0;0;0;0
Sporadic-D;48151;0.93;0.00;10.28;0.00;0.00;10.28;0.00;0.00;10.28;0.00;993.18;28.40;0;0;0;0
Sporadic-D;49218;0.51;0.08;10.28;0.12;0.08;10.28;0.12;0.08;10.28;0.12;993.23;28.40;0;0;0;0
Sporadic-D;50291;0.17;0.00;10.40;-0.12;0.00;10.40;-0.12;0.00;10.40;-0.12;993.27;28.40;0;0;0;0
Sporadic-D;51358;0.68;0.08;10.28;0.16;0.08;10.28;0.16;0.08;10.28;0.16;993.21;28.40;0;0;0;0
Sporadic-D;52426;0.34;0.08;10.24;0.08;0.08;10.24;0.08;0.08;10.24;0.08;993.25;28.40;0;0;0;0
Sporadic-D;53493;0.25;0.08;10.36;0.04;0.08;10.36;0.04;0.08;10.36;0.04;993.26;28.40;0;0;0;0
Sporadic-D;54560;0.42;-0.08;10.40;-0.20;-0.08;10.40;-0.20;-0.08;10.40;-0.20;993.24;28.40;0;0;0;0
Sporadic-D;55628;0.76;0.04;10.28;0.00;0.04;10.28;0.00;0.04;10.28;0.00;993.20;28.40;0;0;0;0
Sporadic-D;56701;0.25;0.04;10.32;0.16;0.04;10.32;0.16;0.04;10.32;0.16;993.26;28.40;0;0;0;0
Sporadic-D;57769;0.25;0.00;10.43;0.12;0.00;10.43;0.12;0.00;10.43;0.12;993.26;28.40;0;0;0;0
Sporadic-D;58838;1.10;0.12;10.28;-0.12;0.12;10.28;-0.12;0.12;10.28;-0.12;993.16;28.40;0;0;0;0
Sporadic-D;59906;0.25;0.20;10.67;0.08;0.20;10.67;0.08;0.20;10.67;0.08;993.26;28.40;0;0;0;0
Sporadic-D;60974;0.51;0.27;10.47;0.04;0.27;10.47;0.04;0.27;10.47;0.04;993.23;28.40;0;0;0;0
Sporadic-D;62047;0.25;0.12;10.36;0.08;0.12;10.36;0.08;0.12;10.36;0.08;993.26;28.40;0;0;0;0
Sporadic-D;63115;0.51;0.00;10.32;0.12;0.00;10.32;0.12;0.00;10.32;0.12;993.23;28.40;0;0;0;0
Sporadic-D;64183;0.42;0.00;10.32;0.00;0.00;10.32;0.00;0.00;10.32;0.00;993.24;28.40;0;0;0;0
Sporadic-D;65251;0.25;0.08;10.32;-0.04;0.08;10.32;-0.04;0.08;10.32;-0.04;993.26;28.40;0;0;0;0
Sporadic-D;784;0.25;0.31;10.36;0.12;0.31;10.36;0.12;0.31;10.36;0.12;993.26;28.40;0;0;0;0
Sporadic-D;1852;0.59;-0.12;10.36;0.24;-0.12;10.36;0.24;-0.12;10.36;0.24;993.22;28.40;0;0;0;0
Sporadic-D;2925;-0.08;0.04;10.28;0.16;0.04;10.28;0.16;0.04;10.28;0.16;993.30;28.40;0;0;0;0
Sporadic-D;3994;0.08;0.08;10.32;0.24;0.08;10.32;0.24;0.08;10.32;0.24;993.28;28.40;0;0;0;0
Sporadic-D;5062;0.17;0.24;10.24;0.04;0.24;10.24;0.04;0.24;10.24;0.04;993.27;28.40;0;0;0;0
Sporadic-D;6130;0.25;0.12;10.28;0.20;0.12;10.28;0.20;0.12;10.28;0.20;993.26;28.40;0;0;0;0
Sporadic-D;7198;0.00;0.00;10.40;0.04;0.00;10.40;0.04;0.00;10.40;0.04;993.29;28.40;0;0;0;0
